event_id,user_id,session_id,event_type,platform,device,app_version,timestamp
E0000285,U00271,S0000078,checkout_start,ios,iPhone 14 Pro,4.2.1,2024-12-15 21:52:09
E0000286,U00271,S0000078,payment_attempt,ios,iPhone 14 Pro,4.2.1,2024-12-15 21:52:48
E0000287,U00271,S0000078,order_complete,ios,iPhone 14 Pro,4.2.1,2024-12-15 21:53:14
E0000288,U01365,S0000079,app_open,ios,iPhone SE,4.2.1,2024-12-15 16:05:36
E0000289,U03879,S0000080,app_open,android,Samsung S23,4.2.1,2024-12-15 22:09:53
E0000290,U03879,S0000080,restaurant_view,android,Samsung S23,4.2.1,2024-12-15 22:10:36
E0000291,U03879,S0000080,add_to_cart,android,Samsung S23,4.2.1,2024-12-15 22:11:15
E0000292,U03879,S0000080,checkout_start,android,Samsung S23,4.2.1,2024-12-15 22:11:20
E0000293,U03879,S0000080,payment_attempt,android,Samsung S23,4.2.1,2024-12-15 22:11:45
E0000294,U03879,S0000080,order_complete,android,Samsung S23,4.2.1,2024-12-15 22:12:12
E0000295,U00720,S0000081,app_open,web,Safari,4.2.1,2024-12-15 22:35:31
E0000296,U00720,S0000081,restaurant_view,web,Safari,4.2.1,2024-12-15 22:35:52
E0000297,U00720,S0000081,add_to_cart,web,Safari,4.2.1,2024-12-15 22:36:18
E0000298,U02627,S0000082,app_open,android,Samsung S23,4.2.1,2024-12-15 18:10:34
E0000299,U02627,S0000082,restaurant_view,android,Samsung S23,4.2.1,2024-12-15 18:11:17
E0000300,U02627,S0000082,add_to_cart,android,Samsung S23,4.2.1,2024-12-15 18:11:39
E0000301,U02627,S0000082,checkout_start,android,Samsung S23,4.2.1,2024-12-15 18:11:43
E0000302,U02627,S0000082,payment_attempt,android,Samsung S23,4.2.1,2024-12-15 18:12:15
E0000303,U02627,S0000082,order_complete,android,Samsung S23,4.2.1,2024-12-15 18:12:47
E0000304,U02360,S0000083,app_open,web,Edge,4.2.1,2024-12-15 19:54:45
E0000305,U02360,S0000083,restaurant_view,web,Edge,4.2.1,2024-12-15 19:55:20
E0000306,U02360,S0000083,add_to_cart,web,Edge,4.2.1,2024-12-15 19:55:48
E0000307,U01198,S0000084,app_open,ios,iPhone 14,4.2.1,2024-12-15 06:58:04
E0000308,U01198,S0000084,restaurant_view,ios,iPhone 14,4.2.1,2024-12-15 06:58:16
E0000309,U01198,S0000084,add_to_cart,ios,iPhone 14,4.2.1,2024-12-15 06:58:52
E0000310,U02135,S0000085,app_open,ios,iPhone 15,4.2.1,2024-12-15 08:01:44
E0000311,U02135,S0000085,restaurant_view,ios,iPhone 15,4.2.1,2024-12-15 08:02:26
E0000312,U02135,S0000085,add_to_cart,ios,iPhone 15,4.2.1,2024-12-15 08:02:59
E0000313,U02135,S0000085,checkout_start,ios,iPhone 15,4.2.1,2024-12-15 08:03:21
E0000314,U02135,S0000085,payment_attempt,ios,iPhone 15,4.2.1,2024-12-15 08:03:39
E0000315,U02135,S0000085,order_complete,ios,iPhone 15,4.2.1,2024-12-15 08:03:59
E0000316,U01361,S0000086,app_open,web,Safari,4.2.1,2024-12-15 12:11:51
E0000317,U03930,S0000087,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-15 12:23:56
E0000318,U03930,S0000087,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-15 12:24:16
E0000319,U03930,S0000087,add_to_cart,ios,iPhone 15 Pro,4.2.1,2024-12-15 12:24:51
E0000320,U03930,S0000087,checkout_start,ios,iPhone 15 Pro,4.2.1,2024-12-15 12:25:19
E0000321,U03930,S0000087,payment_attempt,ios,iPhone 15 Pro,4.2.1,2024-12-15 12:25:55
E0000322,U03930,S0000087,order_complete,ios,iPhone 15 Pro,4.2.1,2024-12-15 12:26:22
E0000323,U01444,S0000088,app_open,ios,iPhone 14,4.2.1,2024-12-15 21:59:36
E0000324,U01444,S0000088,restaurant_view,ios,iPhone 14,4.2.1,2024-12-15 21:59:59
E0000325,U01348,S0000089,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-15 08:28:31
E0000326,U01348,S0000089,restaurant_view,android,Samsung S23 Ultra,4.2.1,2024-12-15 08:29:15
E0000327,U01348,S0000089,add_to_cart,android,Samsung S23 Ultra,4.2.1,2024-12-15 08:29:20
E0000328,U01348,S0000089,checkout_start,android,Samsung S23 Ultra,4.2.1,2024-12-15 08:29:51
E0000329,U01348,S0000089,payment_attempt,android,Samsung S23 Ultra,4.2.1,2024-12-15 08:30:31
E0000330,U01348,S0000089,order_complete,android,Samsung S23 Ultra,4.2.1,2024-12-15 08:30:50
E0000331,U01119,S0000090,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-15 08:35:17
E0000332,U01119,S0000090,restaurant_view,android,Samsung S23 Ultra,4.2.1,2024-12-15 08:36:00
E0000333,U00662,S0000091,app_open,android,Samsung A54,4.2.1,2024-12-15 14:07:49
E0000334,U00662,S0000091,restaurant_view,android,Samsung A54,4.2.1,2024-12-15 14:07:59
E0000335,U00662,S0000091,add_to_cart,android,Samsung A54,4.2.1,2024-12-15 14:08:41
E0000336,U00662,S0000091,checkout_start,android,Samsung A54,4.2.1,2024-12-15 14:08:50
E0000337,U00662,S0000091,payment_attempt,android,Samsung A54,4.2.1,2024-12-15 14:09:02
E0000338,U00662,S0000091,order_complete,android,Samsung A54,4.2.1,2024-12-15 14:09:11
E0000339,U03828,S0000092,app_open,web,Edge,4.2.1,2024-12-15 20:27:18
E0000340,U03828,S0000092,restaurant_view,web,Edge,4.2.1,2024-12-15 20:27:31
E0000341,U03228,S0000093,app_open,ios,iPhone 14,4.2.1,2024-12-15 19:15:18
E0000342,U01017,S0000094,app_open,ios,iPhone 15,4.2.1,2024-12-15 14:56:43
E0000343,U01017,S0000094,restaurant_view,ios,iPhone 15,4.2.1,2024-12-15 14:57:06
E0000344,U03007,S0000095,app_open,android,Pixel 7 Pro,4.2.1,2024-12-15 17:22:00
E0000345,U03007,S0000095,restaurant_view,android,Pixel 7 Pro,4.2.1,2024-12-15 17:22:41
E0000346,U03007,S0000095,add_to_cart,android,Pixel 7 Pro,4.2.1,2024-12-15 17:23:11
E0000347,U03007,S0000095,checkout_start,android,Pixel 7 Pro,4.2.1,2024-12-15 17:23:32
E0000348,U03007,S0000095,payment_attempt,android,Pixel 7 Pro,4.2.1,2024-12-15 17:23:35
E0000349,U03007,S0000095,order_complete,android,Pixel 7 Pro,4.2.1,2024-12-15 17:24:16
E0000350,U01065,S0000096,app_open,web,Edge,4.2.1,2024-12-15 12:23:56
E0000351,U00086,S0000097,app_open,android,Samsung S23,4.2.1,2024-12-15 15:32:24
E0000352,U00086,S0000097,restaurant_view,android,Samsung S23,4.2.1,2024-12-15 15:32:50
E0000353,U00086,S0000097,add_to_cart,android,Samsung S23,4.2.1,2024-12-15 15:33:30
E0000354,U00086,S0000097,checkout_start,android,Samsung S23,4.2.1,2024-12-15 15:33:40
E0000355,U00086,S0000097,payment_attempt,android,Samsung S23,4.2.1,2024-12-15 15:34:05
E0000356,U00086,S0000097,order_complete,android,Samsung S23,4.2.1,2024-12-15 15:34:11
E0000357,U04201,S0000098,app_open,android,Samsung S23,4.2.1,2024-12-15 08:16:45
E0000358,U04201,S0000098,restaurant_view,android,Samsung S23,4.2.1,2024-12-15 08:17:22
E0000359,U04201,S0000098,add_to_cart,android,Samsung S23,4.2.1,2024-12-15 08:17:55
E0000360,U04201,S0000098,checkout_start,android,Samsung S23,4.2.1,2024-12-15 08:18:11
E0000361,U04201,S0000098,payment_attempt,android,Samsung S23,4.2.1,2024-12-15 08:18:18
E0000362,U04201,S0000098,order_complete,android,Samsung S23,4.2.1,2024-12-15 08:18:29
E0000363,U04457,S0000099,app_open,ios,iPhone SE,4.2.1,2024-12-15 20:39:12
E0000364,U04457,S0000099,restaurant_view,ios,iPhone SE,4.2.1,2024-12-15 20:39:52
E0000365,U04457,S0000099,add_to_cart,ios,iPhone SE,4.2.1,2024-12-15 20:40:03
E0000366,U04457,S0000099,checkout_start,ios,iPhone SE,4.2.1,2024-12-15 20:40:43
E0000367,U04457,S0000099,payment_attempt,ios,iPhone SE,4.2.1,2024-12-15 20:41:27
E0000368,U04457,S0000099,order_complete,ios,iPhone SE,4.2.1,2024-12-15 20:41:31
E0000369,U04114,S0000100,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-15 13:31:13
E0000370,U04114,S0000100,restaurant_view,android,Samsung S23 Ultra,4.2.1,2024-12-15 13:31:34
E0000371,U04114,S0000100,add_to_cart,android,Samsung S23 Ultra,4.2.1,2024-12-15 13:31:58
E0000372,U04114,S0000100,checkout_start,android,Samsung S23 Ultra,4.2.1,2024-12-15 13:32:38
E0000373,U04114,S0000100,payment_attempt,android,Samsung S23 Ultra,4.2.1,2024-12-15 13:32:55
E0000374,U04114,S0000100,order_complete,android,Samsung S23 Ultra,4.2.1,2024-12-15 13:33:06
E0000375,U04551,S0000101,app_open,android,Samsung A54,4.2.1,2024-12-15 11:51:06
E0000376,U04551,S0000101,restaurant_view,android,Samsung A54,4.2.1,2024-12-15 11:51:33
E0000377,U04551,S0000101,add_to_cart,android,Samsung A54,4.2.1,2024-12-15 11:51:55
E0000378,U04551,S0000101,checkout_start,android,Samsung A54,4.2.1,2024-12-15 11:52:34
E0000379,U04551,S0000101,payment_attempt,android,Samsung A54,4.2.1,2024-12-15 11:52:39
E0000380,U04551,S0000101,order_complete,android,Samsung A54,4.2.1,2024-12-15 11:53:22
E0000381,U02471,S0000102,app_open,web,Edge,4.2.1,2024-12-15 08:14:06
E0000382,U02471,S0000102,restaurant_view,web,Edge,4.2.1,2024-12-15 08:14:39
E0000383,U02471,S0000102,add_to_cart,web,Edge,4.2.1,2024-12-15 08:15:23
E0000384,U01768,S0000103,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-15 18:18:35
E0000385,U01768,S0000103,restaurant_view,android,Samsung S23 Ultra,4.2.1,2024-12-15 18:18:40
E0000386,U01768,S0000103,add_to_cart,android,Samsung S23 Ultra,4.2.1,2024-12-15 18:19:15
E0000387,U01768,S0000103,checkout_start,android,Samsung S23 Ultra,4.2.1,2024-12-15 18:19:40
E0000388,U01768,S0000103,payment_attempt,android,Samsung S23 Ultra,4.2.1,2024-12-15 18:20:22
E0000389,U01768,S0000103,order_complete,android,Samsung S23 Ultra,4.2.1,2024-12-15 18:21:04
E0000390,U04864,S0000104,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-15 12:23:25
E0000391,U04864,S0000104,restaurant_view,ios,iPhone 14 Pro,4.2.1,2024-12-15 12:23:51
E0000392,U04864,S0000104,add_to_cart,ios,iPhone 14 Pro,4.2.1,2024-12-15 12:23:59
E0000393,U01998,S0000105,app_open,android,Pixel 7 Pro,4.2.1,2024-12-15 06:52:41
E0000394,U01998,S0000105,restaurant_view,android,Pixel 7 Pro,4.2.1,2024-12-15 06:52:45
E0000395,U01998,S0000105,add_to_cart,android,Pixel 7 Pro,4.2.1,2024-12-15 06:52:52
E0000396,U01998,S0000105,checkout_start,android,Pixel 7 Pro,4.2.1,2024-12-15 06:53:14
E0000397,U01998,S0000105,payment_attempt,android,Pixel 7 Pro,4.2.1,2024-12-15 06:53:25
E0000398,U01998,S0000105,order_complete,android,Pixel 7 Pro,4.2.1,2024-12-15 06:53:34
E0000399,U04949,S0000106,app_open,android,Samsung A54,4.2.1,2024-12-15 13:52:15
E0000400,U04949,S0000106,restaurant_view,android,Samsung A54,4.2.1,2024-12-15 13:52:26
E0000401,U04949,S0000106,add_to_cart,android,Samsung A54,4.2.1,2024-12-15 13:53:07
E0000402,U04949,S0000106,checkout_start,android,Samsung A54,4.2.1,2024-12-15 13:53:26
E0000403,U04949,S0000106,payment_attempt,android,Samsung A54,4.2.1,2024-12-15 13:53:41
E0000404,U04949,S0000106,order_complete,android,Samsung A54,4.2.1,2024-12-15 13:53:50
E0000405,U00811,S0000107,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-15 13:42:11
E0000406,U00811,S0000107,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-15 13:42:52
E0000407,U00811,S0000107,add_to_cart,ios,iPhone 15 Pro,4.2.1,2024-12-15 13:43:05
E0000408,U00811,S0000107,checkout_start,ios,iPhone 15 Pro,4.2.1,2024-12-15 13:43:10
E0000409,U00811,S0000107,payment_attempt,ios,iPhone 15 Pro,4.2.1,2024-12-15 13:43:28
E0000410,U00811,S0000107,order_complete,ios,iPhone 15 Pro,4.2.1,2024-12-15 13:44:06
E0000411,U00584,S0000108,app_open,android,Samsung S23,4.2.1,2024-12-15 17:39:11
E0000412,U00584,S0000108,restaurant_view,android,Samsung S23,4.2.1,2024-12-15 17:39:22
E0000413,U00584,S0000108,add_to_cart,android,Samsung S23,4.2.1,2024-12-15 17:39:28
E0000414,U02076,S0000109,app_open,android,Samsung A54,4.2.1,2024-12-15 13:30:43
E0000415,U02076,S0000109,restaurant_view,android,Samsung A54,4.2.1,2024-12-15 13:31:13
E0000416,U02076,S0000109,add_to_cart,android,Samsung A54,4.2.1,2024-12-15 13:31:18
E0000417,U01147,S0000110,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-15 16:54:37
E0000418,U01147,S0000110,restaurant_view,ios,iPhone 14 Pro,4.2.1,2024-12-15 16:54:54
E0000419,U01147,S0000110,add_to_cart,ios,iPhone 14 Pro,4.2.1,2024-12-15 16:55:17
E0000420,U01147,S0000110,checkout_start,ios,iPhone 14 Pro,4.2.1,2024-12-15 16:55:25
E0000421,U01147,S0000110,payment_attempt,ios,iPhone 14 Pro,4.2.1,2024-12-15 16:55:46
E0000422,U01147,S0000110,order_complete,ios,iPhone 14 Pro,4.2.1,2024-12-15 16:56:30
E0000423,U04303,S0000111,app_open,ios,iPhone 15,4.2.1,2024-12-15 07:24:16
E0000424,U04303,S0000111,restaurant_view,ios,iPhone 15,4.2.1,2024-12-15 07:24:58
E0000425,U00001,S0000112,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-15 12:35:28
E0000426,U00754,S0000113,app_open,android,Samsung A54,4.2.1,2024-12-15 22:36:36
E0000427,U00754,S0000113,restaurant_view,android,Samsung A54,4.2.1,2024-12-15 22:36:54
E0000428,U03556,S0000114,app_open,web,Chrome,4.2.1,2024-12-15 03:50:50
E0000429,U03556,S0000114,restaurant_view,web,Chrome,4.2.1,2024-12-15 03:51:26
E0000430,U01148,S0000115,app_open,web,Firefox,4.2.1,2024-12-15 14:20:38
E0000431,U01148,S0000115,restaurant_view,web,Firefox,4.2.1,2024-12-15 14:21:03
E0000432,U01148,S0000115,add_to_cart,web,Firefox,4.2.1,2024-12-15 14:21:24
E0000433,U01148,S0000115,checkout_start,web,Firefox,4.2.1,2024-12-15 14:21:46
E0000434,U02052,S0000116,app_open,android,Samsung S23,4.2.1,2024-12-15 09:14:17
E0000435,U02052,S0000116,restaurant_view,android,Samsung S23,4.2.1,2024-12-15 09:14:41
E0000436,U02052,S0000116,add_to_cart,android,Samsung S23,4.2.1,2024-12-15 09:15:06
E0000437,U02052,S0000116,checkout_start,android,Samsung S23,4.2.1,2024-12-15 09:15:24
E0000438,U02052,S0000116,payment_attempt,android,Samsung S23,4.2.1,2024-12-15 09:16:09
E0000439,U02052,S0000116,order_complete,android,Samsung S23,4.2.1,2024-12-15 09:16:37
E0000440,U02659,S0000117,app_open,android,Samsung A54,4.2.1,2024-12-15 09:11:00
E0000441,U02023,S0000118,app_open,ios,iPhone 15,4.2.1,2024-12-15 11:38:39
E0000442,U02023,S0000118,restaurant_view,ios,iPhone 15,4.2.1,2024-12-15 11:39:08
E0000443,U02314,S0000119,app_open,android,Samsung S23,4.2.1,2024-12-15 17:25:38
E0000444,U02314,S0000119,restaurant_view,android,Samsung S23,4.2.1,2024-12-15 17:25:58
E0000445,U02314,S0000119,add_to_cart,android,Samsung S23,4.2.1,2024-12-15 17:26:12
E0000446,U02314,S0000119,checkout_start,android,Samsung S23,4.2.1,2024-12-15 17:26:47
E0000447,U02314,S0000119,payment_attempt,android,Samsung S23,4.2.1,2024-12-15 17:26:59
E0000448,U02314,S0000119,order_complete,android,Samsung S23,4.2.1,2024-12-15 17:27:21
E0000449,U04014,S0000120,app_open,ios,iPhone SE,4.2.1,2024-12-15 21:50:39
E0000450,U04014,S0000120,restaurant_view,ios,iPhone SE,4.2.1,2024-12-15 21:50:42
E0000451,U04014,S0000120,add_to_cart,ios,iPhone SE,4.2.1,2024-12-15 21:51:23
E0000452,U04014,S0000120,checkout_start,ios,iPhone SE,4.2.1,2024-12-15 21:51:39
E0000453,U00769,S0000121,app_open,android,Samsung A54,4.2.1,2024-12-15 18:13:29
E0000454,U00769,S0000121,restaurant_view,android,Samsung A54,4.2.1,2024-12-15 18:13:47
E0000455,U00769,S0000121,add_to_cart,android,Samsung A54,4.2.1,2024-12-15 18:14:21
E0000456,U00769,S0000121,checkout_start,android,Samsung A54,4.2.1,2024-12-15 18:15:06
E0000457,U00769,S0000121,payment_attempt,android,Samsung A54,4.2.1,2024-12-15 18:15:21
E0000458,U00769,S0000121,order_complete,android,Samsung A54,4.2.1,2024-12-15 18:15:42
E0000459,U00775,S0000122,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-15 14:51:03
E0000460,U00775,S0000122,restaurant_view,android,Samsung S23 Ultra,4.2.1,2024-12-15 14:51:41
E0000461,U00775,S0000122,add_to_cart,android,Samsung S23 Ultra,4.2.1,2024-12-15 14:52:00
E0000462,U01884,S0000123,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-15 09:41:33
E0000463,U01884,S0000123,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-15 09:42:07
E0000464,U01884,S0000123,add_to_cart,ios,iPhone 15 Pro,4.2.1,2024-12-15 09:42:30
E0000465,U01884,S0000123,checkout_start,ios,iPhone 15 Pro,4.2.1,2024-12-15 09:42:53
E0000466,U01884,S0000123,payment_attempt,ios,iPhone 15 Pro,4.2.1,2024-12-15 09:43:27
E0000467,U01884,S0000123,order_complete,ios,iPhone 15 Pro,4.2.1,2024-12-15 09:43:58
E0000468,U03402,S0000124,app_open,ios,iPhone 14,4.2.1,2024-12-15 21:31:16
E0000469,U03402,S0000124,restaurant_view,ios,iPhone 14,4.2.1,2024-12-15 21:31:56
E0000470,U03402,S0000124,add_to_cart,ios,iPhone 14,4.2.1,2024-12-15 21:32:38
E0000471,U03402,S0000124,checkout_start,ios,iPhone 14,4.2.1,2024-12-15 21:32:43
E0000472,U03402,S0000124,payment_attempt,ios,iPhone 14,4.2.1,2024-12-15 21:33:16
E0000473,U03402,S0000124,order_complete,ios,iPhone 14,4.2.1,2024-12-15 21:33:44
E0000474,U04846,S0000125,app_open,ios,iPhone 15,4.2.1,2024-12-15 07:33:37
E0000475,U04846,S0000125,restaurant_view,ios,iPhone 15,4.2.1,2024-12-15 07:34:03
E0000476,U04846,S0000125,add_to_cart,ios,iPhone 15,4.2.1,2024-12-15 07:34:48
E0000477,U04846,S0000125,checkout_start,ios,iPhone 15,4.2.1,2024-12-15 07:35:28
E0000478,U01866,S0000126,app_open,web,Chrome,4.2.1,2024-12-15 09:52:10
E0000479,U01866,S0000126,restaurant_view,web,Chrome,4.2.1,2024-12-15 09:52:51
E0000480,U01866,S0000126,add_to_cart,web,Chrome,4.2.1,2024-12-15 09:53:00
E0000481,U01866,S0000126,checkout_start,web,Chrome,4.2.1,2024-12-15 09:53:24
E0000482,U01866,S0000126,payment_attempt,web,Chrome,4.2.1,2024-12-15 09:53:29
E0000483,U01866,S0000126,order_complete,web,Chrome,4.2.1,2024-12-15 09:54:07
E0000484,U00416,S0000127,app_open,web,Safari,4.2.1,2024-12-15 05:45:10
E0000485,U00416,S0000127,restaurant_view,web,Safari,4.2.1,2024-12-15 05:45:40
E0000486,U02431,S0000128,app_open,ios,iPhone 15,4.2.1,2024-12-15 15:14:28
E0000487,U02179,S0000129,app_open,ios,iPhone 14,4.2.1,2024-12-15 18:21:03
E0000488,U02179,S0000129,restaurant_view,ios,iPhone 14,4.2.1,2024-12-15 18:21:09
E0000489,U02179,S0000129,add_to_cart,ios,iPhone 14,4.2.1,2024-12-15 18:21:43
E0000490,U02179,S0000129,checkout_start,ios,iPhone 14,4.2.1,2024-12-15 18:21:47
E0000491,U02179,S0000129,payment_attempt,ios,iPhone 14,4.2.1,2024-12-15 18:22:15
E0000492,U02179,S0000129,order_complete,ios,iPhone 14,4.2.1,2024-12-15 18:22:47
E0000493,U00344,S0000130,app_open,ios,iPhone SE,4.2.1,2024-12-15 19:39:12
E0000494,U00344,S0000130,restaurant_view,ios,iPhone SE,4.2.1,2024-12-15 19:39:30
E0000495,U00344,S0000130,add_to_cart,ios,iPhone SE,4.2.1,2024-12-15 19:39:34
E0000496,U00344,S0000130,checkout_start,ios,iPhone SE,4.2.1,2024-12-15 19:39:39
E0000497,U04171,S0000131,app_open,android,Samsung A54,4.2.1,2024-12-15 20:28:43
E0000498,U04171,S0000131,restaurant_view,android,Samsung A54,4.2.1,2024-12-15 20:28:51
E0000499,U04171,S0000131,add_to_cart,android,Samsung A54,4.2.1,2024-12-15 20:29:29
E0000500,U02816,S0000132,app_open,android,Pixel 7,4.2.1,2024-12-15 06:47:03
E0000501,U02816,S0000132,restaurant_view,android,Pixel 7,4.2.1,2024-12-15 06:47:06
E0000502,U02816,S0000132,add_to_cart,android,Pixel 7,4.2.1,2024-12-15 06:47:19
E0000503,U02816,S0000132,checkout_start,android,Pixel 7,4.2.1,2024-12-15 06:47:28
E0000504,U02816,S0000132,payment_attempt,android,Pixel 7,4.2.1,2024-12-15 06:47:53
E0000505,U02386,S0000133,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-15 13:19:33
E0000506,U02386,S0000133,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-15 13:19:38
E0000507,U02386,S0000133,add_to_cart,ios,iPhone 15 Pro,4.2.1,2024-12-15 13:19:42
E0000508,U04513,S0000134,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-15 07:25:10
E0000509,U04513,S0000134,restaurant_view,ios,iPhone 14 Pro,4.2.1,2024-12-15 07:25:34
E0000510,U04513,S0000134,add_to_cart,ios,iPhone 14 Pro,4.2.1,2024-12-15 07:25:53
E0000511,U04513,S0000134,checkout_start,ios,iPhone 14 Pro,4.2.1,2024-12-15 07:26:09
E0000512,U04513,S0000134,payment_attempt,ios,iPhone 14 Pro,4.2.1,2024-12-15 07:26:28
E0000513,U04513,S0000134,order_complete,ios,iPhone 14 Pro,4.2.1,2024-12-15 07:26:44
E0000514,U04216,S0000135,app_open,android,Samsung A54,4.2.1,2024-12-15 15:31:12
E0000515,U04089,S0000136,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-15 11:31:32
E0000516,U04089,S0000136,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-15 11:31:50
E0000517,U04089,S0000136,add_to_cart,ios,iPhone 15 Pro,4.2.1,2024-12-15 11:32:04
E0000518,U02104,S0000137,app_open,android,Samsung A54,4.2.1,2024-12-15 17:47:12
E0000519,U02104,S0000137,restaurant_view,android,Samsung A54,4.2.1,2024-12-15 17:47:31
E0000520,U02104,S0000137,add_to_cart,android,Samsung A54,4.2.1,2024-12-15 17:48:11
E0000521,U00703,S0000138,app_open,android,Samsung S23 Ultra,4.2.1,2024-12-15 12:23:06
E0000522,U00703,S0000138,restaurant_view,android,Samsung S23 Ultra,4.2.1,2024-12-15 12:23:48
E0000523,U00703,S0000138,add_to_cart,android,Samsung S23 Ultra,4.2.1,2024-12-15 12:24:28
E0000524,U04555,S0000139,app_open,android,Pixel 7,4.2.1,2024-12-15 01:21:25
E0000525,U02126,S0000140,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-15 18:40:46
E0000526,U02126,S0000140,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-15 18:41:22
E0000527,U01957,S0000141,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-15 20:11:47
E0000528,U01957,S0000141,restaurant_view,ios,iPhone 14 Pro,4.2.1,2024-12-15 20:12:32
E0000529,U01957,S0000141,add_to_cart,ios,iPhone 14 Pro,4.2.1,2024-12-15 20:12:48
E0000530,U01957,S0000141,checkout_start,ios,iPhone 14 Pro,4.2.1,2024-12-15 20:12:59
E0000531,U01957,S0000141,payment_attempt,ios,iPhone 14 Pro,4.2.1,2024-12-15 20:13:09
E0000532,U01957,S0000141,order_complete,ios,iPhone 14 Pro,4.2.1,2024-12-15 20:13:16
E0000533,U00748,S0000142,app_open,android,Samsung A54,4.2.1,2024-12-15 21:53:21
E0000534,U00748,S0000142,restaurant_view,android,Samsung A54,4.2.1,2024-12-15 21:53:36
E0000535,U03578,S0000143,app_open,ios,iPhone 15,4.2.1,2024-12-15 14:48:51
E0000536,U03578,S0000143,restaurant_view,ios,iPhone 15,4.2.1,2024-12-15 14:49:20
E0000537,U03578,S0000143,add_to_cart,ios,iPhone 15,4.2.1,2024-12-15 14:49:23
E0000538,U03018,S0000144,app_open,ios,iPhone 14 Pro,4.2.1,2024-12-15 08:21:58
E0000539,U03018,S0000144,restaurant_view,ios,iPhone 14 Pro,4.2.1,2024-12-15 08:22:39
E0000540,U03018,S0000144,add_to_cart,ios,iPhone 14 Pro,4.2.1,2024-12-15 08:23:20
E0000541,U04636,S0000145,app_open,ios,iPhone SE,4.2.1,2024-12-15 20:51:23
E0000542,U04636,S0000145,restaurant_view,ios,iPhone SE,4.2.1,2024-12-15 20:51:54
E0000543,U04838,S0000146,app_open,ios,iPhone 15 Pro,4.2.1,2024-12-15 11:25:17
E0000544,U04838,S0000146,restaurant_view,ios,iPhone 15 Pro,4.2.1,2024-12-15 11:25:56
E0000545,U04838,S0000146,add_to_cart,ios,iPhone 15 Pro,4.2.1,2024-12-15 11:26:31
